age,salary,department,experience_years,performance_score,is_manager,hire_date
28,55000,Engineering,3,87.5,False,2021-03-15
35,82000,Marketing,8,92.1,True,2016-07-22
24,41000,HR,1,78.3,False,2023-01-10
45,120000,Engineering,18,95.6,True,2006-05-30
31,67000,Sales,6,83.4,False,2018-11-04
52,145000,Engineering,25,91.2,True,2000-02-19
27,48000,Marketing,2,79.8,False,2022-06-01
39,95000,Sales,12,88.7,True,2012-09-14
33,73000,HR,7,85.0,False,2017-04-28
41,110000,Engineering,15,93.4,True,2009-08-11
26,44000,Marketing,2,76.5,False,2022-10-03
29,58000,Engineering,4,88.9,False,2020-07-19
36,88000,Sales,10,90.2,False,2014-03-25
48,135000,Engineering,22,96.1,True,2002-11-08
23,39000,HR,0,72.4,False,2024-01-15
42,115000,Marketing,16,91.8,True,2008-06-30
30,62000,Sales,5,84.3,False,2019-09-22
37,92000,Engineering,11,89.5,False,2013-04-17
55,150000,Engineering,28,94.7,True,1998-10-05
25,46000,Sales,2,80.1,False,2022-03-12
,67000,Marketing,7,85.5,False,2017-08-20
32,71000,,6,87.2,False,2018-02-14
34,79000,Engineering,8,,False,2016-12-01
40,105000,Sales,14,91.5,True,2010-07-08
38,97000,Engineering,12,90.8,False,2012-01-23
